MNCHISAGOJA	24002	12	MN_MNSTATE	project\vine\mn\mnstate	mnchisagoja
MNMOWERJA	24002	46	MN_MNSTATE	project\vine\mn\mnstate	mnmowerja
MITUSCOLAJA	23005	78	MI_MISTATE	project\vine\mi\mistate	mituscolaja
MIMECOSTAPA	23005	836	MI_MISTATE	project\vine\mi\mistate	mimecostapa
MIWEXFORDPR	23005	182	MI_MISTATE	project\vine\mi\mistate	miwexfordpr
AROUACHITAJA	4999	134	AR_ARSTATE	project\vine\ar\arstate	arouachitaja
MITUSCOLAPA	23005	178	MI_MISTATE	project\vine\mi\mistate	mituscolapa
LAAVOYELLESJA	19000	5	LA_LASTATE	project\vine\la\lastate	laavoyellesja
LAMOREHOUSEJA	19000	34	LA_LASTATE	project\vine\la\lastate	lamorehouseja
ILJOHNSONJL	14004	85	IL_ILSTATE	project\vine\il\ilstate	
AR035055C	4999	87	AR_ARSTATE	project\vine\ar\arstate	
ILCALHOUNCT	14004	14	IL_ILSTATE	project\vine\il\ilstate	ilcalhounct
ARDALLJA_2	104999	46	AR_ARSTATE_1	project\vine\ar\arstate_1	ardallja_2
ILMACOUPINJA	14004	109	IL_ILSTATE	project\vine\il\ilstate	ilmacoupinja
ILPERRYJA	14004	143	IL_ILSTATE	project\vine\il\ilstate	ilperryja
ILSANGAMONJA	14004	163	IL_ILSTATE	project\vine\il\ilstate	ilsangamonja
FLSUMTERJA	10000	60	FL_FLSTATE	project\vine\fl\flstate	flsumterja
MOSTCHARLESCT	26000	397	MO_STATE	project\vine\mo\mostate	mostcharlesct
FLJACKSONJA	10000	31	FL_FLSTATE	project\vine\fl\flstate	fljacksonja
TXCALHOUNJA	44900	326	TX_Statewide	project\vine\tx\txstate	txcalhounja
TXHAYS	44900	396	TX_Statewide	project\vine\tx\txstate	txhays
TXLLANOJA	44900	436	TX_Statewide	project\vine\tx\txstate	txllanoja
TXPARKER	44900	467	TX_Statewide	project\vine\tx\txstate	txparker
TXWICHITAJA	44900	523	TX_Statewide	project\vine\tx\txstate	txwichitaja
NCSTOKESPR	34003	1085	NC_STATE	project\vine\nc\ncstate	ncstokespr
USDB	60001	1	FEDERAL_USDB	federal\usdb	
NENUCKOLLSJA	28000	494	NE_NESTATE	project\vine\ne\nestate	nenuckollsja
LAWESTCARROLLJA	19000	62	LA_LASTATE	project\vine\la\lastate	lawestcarrollja
LAEASTBATONROUGECT	19000	317	LA_LASTATE	project\vine\la\lastate	laeastbatonrougect
LASTBERNARDCT	19000	344	LA_LASTATE	project\vine\la\lastate	lastbernardct
COLAPLATAC2C	30600	1	CO_LAPLATA_C2C	project\gov\c2c\co\laplata	
TXOCHILTREE	44900	462	TX_Statewide	project\vine\tx\txstate	txochiltree
MNSTEVENSCT	24002	366	MN_MNSTATE	project\vine\mn\mnstate	
MOCAMDENJA	26000	15	MO_STATE	project\vine\mo\mostate	mocamdenja
MOWRIGHTJA	26000	119	MO_STATE	project\vine\mo\mostate	mowrightja
MOPOLKCT	26000	383	MO_STATE	project\vine\mo\mostate	mopolkct
TXKAUFMANJA	44900	418	TX_Statewide	project\vine\tx\txstate	txkaufmanja
TXDAWSONJA	44900	542	TX_Statewide	project\vine\tx\txstate	txdawsonja
TXCALDWELLCT	44900	935	TX_Statewide	project\vine\tx\txstate	txcaldwellct
MOCALLAWAYJA	26000	14	MO_STATE	project\vine\mo\mostate	mocallawayja
UTD6MANTICT	45000	327	UT_UTSTATE	project\vine\ut\utstate	utd6mantict
NCORANGEPR	34003	1068	NC_STATE	project\vine\nc\ncstate	ncorangepr
ILPIKECT	14004	148	IL_ILSTATE	project\vine\il\ilstate	ilpikect
DCDOC	9900	1	DC_DCDOC	project\vine\dc\dcdoc	
SAMPSON810XX	34003	1327	NC_STATE	project\vine\nc\ncstate	
CATAWBA170XX	34003	1263	NC_STATE	project\vine\nc\ncstate	
FRANKLIN340XX	34003	1280	NC_STATE	project\vine\nc\ncstate	
LENOIR530XX	34003	1299	NC_STATE	project\vine\nc\ncstate	
UTCOURTS_TTS	96	338	TTS DEMO	project\vine\ttsdemo	utcourts
UTDAGGETTJA_DEMO	200	5	STDVINEDEMO	project\vine\sv\stdvinedemo	utdaggettja
ARDALLPR_3	204999	45	AR_ARSTATE_3	project\vine\ar\arstate_3	ardallpr_3
NCLEEPR	34003	1053	NC_STATE	project\vine\nc\ncstate	ncleepr
NCDAREPR	34003	1027	NC_STATE	project\vine\nc\ncstate	ncdarepr
OHPORTAGEJA	36001	201	OH_OHSTATE	project\vine\oh\ohstate	ohportageja
COMMTEST	93	1	TEST4	project\vine\test\voxtest4	
MOSTCLAIRJA	26000	100	MO_STATE	project\vine\mo\mostate	mostclairja
MIHILLSDALEPA	23005	130	MI_MISTATE	project\vine\mi\mistate	mihillsdalepa
ALLEGHANY020XX	34003	1248	NC_STATE	project\vine\nc\ncstate	
WAFRANKLINJA	48626	16	WA_WASTATE	project\vine\wa\wastate	wafranklinja
WASPOKANEJA	48626	48	WA_WASTATE	project\vine\wa\wastate	waspokaneja
WATOPPENISHPD	48626	66	WA_WASTATE	project\vine\wa\wastate	watoppenishpd
TXLEWISVILLEPD	44900	3005	TX_Statewide	project\vine\tx\txstate	txlewisvillepd
WALYNNWOODPD	48626	33	WA_WASTATE	project\vine\wa\wastate	walynnwoodpd
OKKINGFISHERJA	37000	37	OK_OKSTATE	project\vine\ok\okstate	okkingfisherja
TXDPSSOR	44900	6636	TX_Statewide	project\vine\tx\txstate	txdpssor
VAHAMPTONROADSJA	47000	131	VA_VASTATE	project\vine\va\vastate	vahamptonroadsja
VABUCHANANJA	47000	240	VA_VASTATE	project\vine\va\vastate	vabuchananja
VASOUTHAMPTONWCJA	47000	455	VA_VASTATE	project\vine\va\vastate	vasouthamptonwcja
NYHERKIMERJA	33004	421	NY_NYSTATE	project\vine\ny\nystate	nyherkimerja
IAFREMONTJA	16000	37	IA_IASTATE	project\vine\ia\iastate	iafremontja
IAOSCEOLAJA	16000	73	IA_IASTATE	project\vine\ia\iastate	iaosceolaja
INMIAMIJA	15000	52	IN_INSTATE	project\vine\in\instate	inmiamija
INMONROEJA	15000	53	IN_INSTATE	project\vine\in\instate	inmonroeja
INNEWTONJA	15000	56	IN_INSTATE	project\vine\in\instate	innewtonja
INPARKEJA	15000	61	IN_INSTATE	project\vine\in\instate	inparkeja
INPERRYJA	15000	62	IN_INSTATE	project\vine\in\instate	inperryja
INPIKEJA	15000	63	IN_INSTATE	project\vine\in\instate	inpikeja
INPORTERJA	15000	64	IN_INSTATE	project\vine\in\instate	inporterja
INPUTNAMJA	15000	67	IN_INSTATE	project\vine\in\instate	inputnamja
INSCOTTJA	15000	71	IN_INSTATE	project\vine\in\instate	inscottja
INSHELBYJA	15000	72	IN_INSTATE	project\vine\in\instate	inshelbyja
INSPENCERJA	15000	73	IN_INSTATE	project\vine\in\instate	inspencerja
INSTARKEJA	15000	75	IN_INSTATE	project\vine\in\instate	instarkeja
INSTEUBENJA	15000	76	IN_INSTATE	project\vine\in\instate	insteubenja
INSULLIVANJA	15000	77	IN_INSTATE	project\vine\in\instate	insullivanja
INTIPPECANOEJA	15000	79	IN_INSTATE	project\vine\in\instate	intippecanoeja
INTIPTONJA	15000	80	IN_INSTATE	project\vine\in\instate	intiptonja
INUNIONJA	15000	81	IN_INSTATE	project\vine\in\instate	inunionja
INVANDERBURGHJA	15000	82	IN_INSTATE	project\vine\in\instate	invanderburghja
INVERMILLIONJA	15000	83	IN_INSTATE	project\vine\in\instate	invermillionja
INWARRICKJA	15000	87	IN_INSTATE	project\vine\in\instate	inwarrickja
INWASHINGTONJA	15000	88	IN_INSTATE	project\vine\in\instate	inwashingtonja
INWAYNEJA	15000	89	IN_INSTATE	project\vine\in\instate	inwayneja
INWHITEJA	15000	91	IN_INSTATE	project\vine\in\instate	inwhiteja
TXBRIDGEPORTPD	44900	6362	TX_Statewide	project\vine\tx\txstate	txbridgeportpd
TXVENUSPD	44900	4927	TX_Statewide	project\vine\tx\txstate	txvenuspd
TXHELOTESPD	44900	3404	TX_Statewide	project\vine\tx\txstate	txhelotespd
TXPANTEGOPD	44900	5955	TX_Statewide	project\vine\tx\txstate	txpantegopd
TXROYSECITYPD	44900	5685	TX_Statewide	project\vine\tx\txstate	txroysecitypd
TXNORTHLAKEPD	44900	4041	TX_Statewide	project\vine\tx\txstate	txnorthlakepd
IADESMOINESJA	16000	30	IA_IASTATE	project\vine\ia\iastate	iadesmoinesja
TXBEVERLYHILLSPD	44900	5219	TX_Statewide	project\vine\tx\txstate	txbeverlyhillspd
TXALICEPD	44900	4897	TX_Statewide	project\vine\tx\txstate	txalicepd
OKWAGONERJA	37000	75	OK_OKSTATE	project\vine\ok\okstate	okwagonerja
TXMANORPD	44900	6047	TX_Statewide	project\vine\tx\txstate	txmanorpd
TXSINTONPD	44900	5744	TX_Statewide	project\vine\tx\txstate	txsintonpd
IAAPPANOOSEJA	16000	5	IA_IASTATE	project\vine\ia\iastate	iaappanooseja
OKMCINTOSHJA	37000	49	OK_OKSTATE	project\vine\ok\okstate	okmcintoshja
TXCONVERSEPD	44900	3369	TX_Statewide	project\vine\tx\txstate	txconversepd
TXTEMPLECOLLEGE	44900	6424	TX_Statewide	project\vine\tx\txstate	txtemplecollege
TXSPLENDORAPD	44900	5391	TX_Statewide	project\vine\tx\txstate	txsplendorapd
TXKELLERPD	44900	5954	TX_Statewide	project\vine\tx\txstate	txkellerpd
TXCOLLEYVILLEPD	44900	5962	TX_Statewide	project\vine\tx\txstate	txcolleyvillepd
OKBECKHAMJA	37000	5	OK_OKSTATE	project\vine\ok\okstate	okbeckhamja
TXTAYLORPD	44900	6332	TX_Statewide	project\vine\tx\txstate	txtaylorpd
TXWESLACOPD	44900	4703	TX_Statewide	project\vine\tx\txstate	txweslacopd
VANORFOLKJA	47000	118	VA_VASTATE	project\vine\va\vastate	vanorfolkja
TXCLINTPD	44900	4163	TX_Statewide	project\vine\tx\txstate	txclintpd
TXSUNSETVALLEYPD	44900	6088	TX_Statewide	project\vine\tx\txstate	txsunsetvalleypd
TXKIRBYPD	44900	3377	TX_Statewide	project\vine\tx\txstate	txkirbypd
TXHITCHCOCKPD	44900	4320	TX_Statewide	project\vine\tx\txstate	txhitchcockpd
TXMCMULLENJA	44900	550	TX_Statewide	project\vine\tx\txstate	txmcmullenja
TXRIOGRANDEPD	44900	5842	TX_Statewide	project\vine\tx\txstate	txriograndepd
TXWESTLAKEHILLSPD	44900	6060	TX_Statewide	project\vine\tx\txstate	txwestlakehillspd
TXWINDCRESTPD	44900	3384	TX_Statewide	project\vine\tx\txstate	txwindcrestpd
TXOYSTERCREEKPD	44900	3501	TX_Statewide	project\vine\tx\txstate	txoystercreekpd
TXMATHISPD	44900	5741	TX_Statewide	project\vine\tx\txstate	txmathispd
IAMARIONJA	16000	64	IA_IASTATE	project\vine\ia\iastate	iamarionja
IDLATAHJA	13000	30	ID_IDSTATE	project\vine\id\idstate	idlatahja
IDELMOREJA	13000	21	ID_IDSTATE	project\vine\id\idstate	idelmoreja
OKPITTSBURGJA	37000	61	OK_OKSTATE	project\vine\ok\okstate	okpittsburgja
OKMCCURTAINJA	37000	48	OK_OKSTATE	project\vine\ok\okstate	okmccurtainja
ILSCHUYLERJA	14004	165	IL_ILSTATE	project\vine\il\ilstate	ilschuylerja
LASTTAMMANYJA	19000	52	LA_LASTATE	project\vine\la\lastate	lasttammanyja
TXJACINTOCITYPD	44900	4539	TX_Statewide	project\vine\tx\txstate	txjacintocitypd
NYCATTARAUGUSJA	33004	404	NY_NYSTATE	project\vine\ny\nystate	nycattaraugusja
TXTOMBALLPD	44900	4550	TX_Statewide	project\vine\tx\txstate	txtomballpd
IDCLEARWATERJA	13000	19	ID_IDSTATE	project\vine\id\idstate	idclearwaterja
NYSCHENECTADYJA	33004	446	NY_NYSTATE	project\vine\ny\nystate	nyschenectadyja
OHCLINTONJA	36001	147	OH_OHSTATE	project\vine\oh\ohstate	ohclintonja
OHPREBLEJA	36001	202	OH_OHSTATE	project\vine\oh\ohstate	ohprebleja
WYWASHAKIEJA	51000	24	WY_WYSTATE	project\vine\wy\wystate	wywashakieja
TXWHARTON	44900	521	TX_Statewide	project\vine\tx\txstate	txwharton
TXPALACIOSPD	44900	5295	TX_Statewide	project\vine\tx\txstate	txpalaciospd
NYROCKLANDJA	33004	443	NY_NYSTATE	project\vine\ny\nystate	nyrocklandja
TXSTAFFORDPD	44900	4255	TX_Statewide	project\vine\tx\txstate	txstaffordpd
TXGREGORYPD	44900	5748	TX_Statewide	project\vine\tx\txstate	txgregorypd
IDWASHINGTONJA	13000	45	ID_IDSTATE	project\vine\id\idstate	idwashingtonja
TXLIVEOAKPD	44900	3385	TX_Statewide	project\vine\tx\txstate	txliveoakpd
TXFREEPORTPD	44900	3479	TX_Statewide	project\vine\tx\txstate	txfreeportpd
NEWTESTAGENCY	99999950	11	Test Site Zero	project\vine\test\testsitezero	newagency
IAJACKSONJA	16000	50	IA_IASTATE	project\vine\ia\iastate	iajacksonja
TXPANORAMAPD	44900	5402	TX_Statewide	project\vine\tx\txstate	txpanoramapd
PAERIEJA	39000	24	PA_PASTATE	project\vine\pa\pastate	paerieja
PAPHILADELPHIAJA	39000	47	PA_PASTATE	project\vine\pa\pastate	paphiladelphiaja
MDWARRANTJX	21999	501	MD_MDSTATE	project\vine\md\mdstate	mdwarrantjx
IDPAYETTEJA	13000	39	ID_IDSTATE	project\vine\id\idstate	idpayetteja
TXUNIVERSALCITYPD	44900	3383	TX_Statewide	project\vine\tx\txstate	txuniversalcitypd
ILSECURUS	14004	300	IL_ILSTATE	project\vine\il\ilstate	ilsecurus
FLHENDRYJA	10000	25	FL_FLSTATE	project\vine\fl\flstate	flhendryja
GAGWINNETTJA	11002	6	GA_GWINNETT	project\vine\ga\gagwinnettja	
ILBUREAUJA	14004	11	IL_ILSTATE	project\vine\il\ilstate	ilbureauja
IAJASPERJA	16000	51	IA_IASTATE	project\vine\ia\iastate	iajasperja
KYPIKEJA	18000	98	KY_KYSTATE	project\vine\ky\kystate	kypikeja
KYWARRENJA	18000	114	KY_KYSTATE	project\vine\ky\kystate	kywarrenja
KYCASEYJA	18000	23	KY_KYSTATE	project\vine\ky\kystate	kycaseyja
KYJESSAMINEJA	18000	57	KY_KYSTATE	project\vine\ky\kystate	kyjessamineja
LARAPIDESJA	19000	40	LA_LASTATE	project\vine\la\lastate	larapidesja
LACADDOJA	19000	9	LA_LASTATE	project\vine\la\lastate	lacaddoja
MICHIPPEWAJA	23005	17	MI_MISTATE	project\vine\mi\mistate	michippewaja
MIDOC	23005	100	MI_MISTATE	project\vine\mi\mistate	midoc
MOJASPERJA	26000	50	MO_STATE	project\vine\mo\mostate	mojasperja
MOGREENEJA	26000	39	MO_STATE	project\vine\mo\mostate	mogreeneja
NJESSEXJA	31000	7	NJ_STATE	project\vine\nj\njstate	njessexja
NCDAVIDSONJA	34003	30	NC_STATE	project\vine\nc\ncstate	ncdavidsonja
OHDRC	36001	42	OH_OHSTATE	project\vine\oh\ohstate	ohdrc
NCWAKEJA	34003	93	NC_STATE	project\vine\nc\ncstate	ncwakeja
WIDOC	50001	26	WI_WIDOC	project\vine\wi\widoc	
TXLIMESTONE	44900	433	TX_Statewide	project\vine\tx\txstate	txlimestone
TXJIMWELLSJA	44900	414	TX_Statewide	project\vine\tx\txstate	txjimwellsja
IDOWYHEEJA	13000	38	ID_IDSTATE	project\vine\id\idstate	idowyheeja
VAABINGDONJA	47000	468	VA_VASTATE	project\vine\va\vastate	vaabingdonja
VADUFFIELDJA	47000	469	VA_VASTATE	project\vine\va\vastate	vaduffieldja
VATAZEWELLJA	47000	471	VA_VASTATE	project\vine\va\vastate	vatazewellja
VAHAYSIJA	47000	470	VA_VASTATE	project\vine\va\vastate	vahaysija
WASO	48626	500	WA_WASTATE	project\vine\wa\wastate	waso
IAMARSHALLJA1	16000	65	IA_IASTATE	project\vine\ia\iastate	iamarshallja1
TXHORIZONPD	44900	4167	TX_Statewide	project\vine\tx\txstate	txhorizonpd
TXTERRELLHILLSPD	44900	3382	TX_Statewide	project\vine\tx\txstate	txterrellhillspd
TXSPRINGVALLEYPD	44900	4549	TX_Statewide	project\vine\tx\txstate	txspringvalleypd
TXLAGUNAVISTAPD	44900	3658	TX_Statewide	project\vine\tx\txstate	txlagunavistapd
IAPAGEJA	16000	74	IA_IASTATE	project\vine\ia\iastate	iapageja
IDCANYONJA	13000	15	ID_IDSTATE	project\vine\id\idstate	idcanyonja
PADOC	39000	900	PA_PASTATE	project\vine\pa\pastate	padoc
TXCONROEPD	44900	5384	TX_Statewide	project\vine\tx\txstate	txconroepd
IAAUDUBONJA	16000	6	IA_IASTATE	project\vine\ia\iastate	iaaudubonja
TXLEANDERPD	44900	6340	TX_Statewide	project\vine\tx\txstate	txleanderpd
LABOGALUSAPD	19000	181	LA_LASTATE	project\vine\la\lastate	labogalusapd
TXSANBENITOPD	44900	3638	TX_Statewide	project\vine\tx\txstate	txsanbenitopd
TXWILLISPD	44900	5405	TX_Statewide	project\vine\tx\txstate	txwillispd
TXPHARRPD	44900	4701	TX_Statewide	project\vine\tx\txstate	txpharrpd
TXSHAVANOPARKPD	44900	3380	TX_Statewide	project\vine\tx\txstate	txshavanoparkpd
PAWASHINGTONJA	39000	59	PA_PASTATE	project\vine\pa\pastate	pawashingtonja
PAALLEGHENYJA	39000	3	PA_PASTATE	project\vine\pa\pastate	paalleghenyja
PAMIFFLINJA	39000	64	PA_PASTATE	project\vine\pa\pastate	pamifflinja
PAVENANGOJA	39000	57	PA_PASTATE	project\vine\pa\pastate	pavenangoja
PALANCASTERJA	39000	33	PA_PASTATE	project\vine\pa\pastate	palancasterja
WABENTONJA	48626	5	WA_WASTATE	project\vine\wa\wastate	wabentonja
PAMONTGOMERYJA	39000	43	PA_PASTATE	project\vine\pa\pastate	pamontgomeryja
TXRICHWOODPD	44900	3486	TX_Statewide	project\vine\tx\txstate	txrichwoodpd
PAPIKEJA	39000	49	PA_PASTATE	project\vine\pa\pastate	papikeja
TXCLUTEPD	44900	3473	TX_Statewide	project\vine\tx\txstate	txclutepd
IDGEMJA	13000	24	ID_IDSTATE	project\vine\id\idstate	idgemja
LAKROTZSPRINGSPD	19000	191	LA_LASTATE	project\vine\la\lastate	lakrotzspringspd
LALEESVILLEPD	19000	184	LA_LASTATE	project\vine\la\lastate	laleesvillepd
LASULPHURPD	19000	202	LA_LASTATE	project\vine\la\lastate	lasulphurpd
LAKAPLANPD	19000	205	LA_LASTATE	project\vine\la\lastate	lakaplanpd
IAEMMETJA	16000	33	IA_IASTATE	project\vine\ia\iastate	iaemmetja
TXDALWORTHINGTONPD	44900	5911	TX_Statewide	project\vine\tx\txstate	txdalworthingtonpd
TXCUTANDSHOOTPD	44900	8984	TX_Statewide	project\vine\tx\txstate	txcutandshootpd
TXBANDERAPD	44900	3274	TX_Statewide	project\vine\tx\txstate	txbanderapd
UTJCALPINECITYCT	45000	350	UT_UTSTATE	project\vine\ut\utstate	utjcalpinecityct
TXCLEARLAKESHORESPD	44900	4306	TX_Statewide	project\vine\tx\txstate	txclearlakeshorespd
TXTEXASCITYPD	44900	4325	TX_Statewide	project\vine\tx\txstate	txtexascitypd
IAWRIGHTJA	16000	100	IA_IASTATE	project\vine\ia\iastate	iawrightja
TXBROWNSVILLEPD	44900	3613	TX_Statewide	project\vine\tx\txstate	txbrownsvillepd
NCASHEJA	34003	6	NC_STATE	project\vine\nc\ncstate	ncasheja
NCCLAYJA	34003	23	NC_STATE	project\vine\nc\ncstate	ncclayja
NCHERTFORDJA	34003	47	NC_STATE	project\vine\nc\ncstate	nchertfordja
NCHOKEJA	34003	48	NC_STATE	project\vine\nc\ncstate	nchokeja
SENDER	99999950	99	Test Site Zero	project\vine\test\testsitezero	path
WAOKANOGANJA	48626	37	WA_WASTATE	project\vine\wa\wastate	waokanoganja
TXELMENDORFPD	44900	3371	TX_Statewide	project\vine\tx\txstate	txelmendorfpd
MNCROWWINGJA	24002	17	MN_MNSTATE	project\vine\mn\mnstate	mncrowwingja
PALUZERNEJA	39000	37	PA_PASTATE	project\vine\pa\pastate	paluzerneja
TXCORPUSCHRISTIPD	44900	5491	TX_Statewide	project\vine\tx\txstate	txcorpuschristipd
UTJCALTACITYCT	45000	351	UT_UTSTATE	project\vine\ut\utstate	utjcaltacityct
UTJCAURORACITYCT	45000	352	UT_UTSTATE	project\vine\ut\utstate	utjcauroracityct
UTJCBEAVERCOCT	45000	353	UT_UTSTATE	project\vine\ut\utstate	utjcbeavercoct
UTJCBIGWATERCITYCT	45000	354	UT_UTSTATE	project\vine\ut\utstate	utjcbigwatercityct
UTJCBLUFFDALECITYCT	45000	356	UT_UTSTATE	project\vine\ut\utstate	utjcbluffdalecityct
UTJCBOXELDERCOCT	45000	357	UT_UTSTATE	project\vine\ut\utstate	utjcboxeldercoct
UTJCCARBONCOCT	45000	358	UT_UTSTATE	project\vine\ut\utstate	utjccarboncoct
UTJCCENTERVILLECITYCT	45000	359	UT_UTSTATE	project\vine\ut\utstate	utjccentervillecityct
UTJCCLARKSTONCITYCT	45000	360	UT_UTSTATE	project\vine\ut\utstate	utjcclarkstoncityct
UTJCCLEARFIELDCITYCT	45000	361	UT_UTSTATE	project\vine\ut\utstate	utjcclearfieldcityct
UTJCCLINTONCITYCT	45000	362	UT_UTSTATE	project\vine\ut\utstate	utjcclintoncityct
UTJCDAGGETTCODJCT	45000	363	UT_UTSTATE	project\vine\ut\utstate	utjcdaggettcodjct
UTJCDAGGETTCOMNCT	45000	364	UT_UTSTATE	project\vine\ut\utstate	utjcdaggettcomnct
TXBOERNEPD	44900	4976	TX_Statewide	project\vine\tx\txstate	txboernepd
TXBURNETPD	44900	3563	TX_Statewide	project\vine\tx\txstate	txburnetpd
UTJCDAVISCOCT	45000	365	UT_UTSTATE	project\vine\ut\utstate	utjcdaviscoct
UTJCDELTACITYCT	45000	366	UT_UTSTATE	project\vine\ut\utstate	utjcdeltacityct
UTJCDRAPERCITYCT	45000	367	UT_UTSTATE	project\vine\ut\utstate	utjcdrapercityct
UTJCDUCHESNECOCT	45000	368	UT_UTSTATE	project\vine\ut\utstate	utjcduchesnecoct
UTJCDUCHESNECORSCT	45000	369	UT_UTSTATE	project\vine\ut\utstate	utjcduchesnecorsct
UTJCECARBONCITYCT	45000	370	UT_UTSTATE	project\vine\ut\utstate	utjcecarboncityct
UTJCEMILLARDCOCT	45000	371	UT_UTSTATE	project\vine\ut\utstate	utjcemillardcoct
UTJCEMERYCOCDCT	45000	372	UT_UTSTATE	project\vine\ut\utstate	utjcemerycocdct
TXPERRYTONPD	44900	5511	TX_Statewide	project\vine\tx\txstate	txperrytonpd
UTJCEMERYCOGRCT	45000	373	UT_UTSTATE	project\vine\ut\utstate	utjcemerycogrct
UTJCEPHRAIMCITYCT	45000	375	UT_UTSTATE	project\vine\ut\utstate	utjcephraimcityct
UTJCESCALANTECITYCT	45000	376	UT_UTSTATE	project\vine\ut\utstate	utjcescalantecityct
UTJCFAIRVIEWCITYCT	45000	377	UT_UTSTATE	project\vine\ut\utstate	utjcfairviewcityct
UTJCFARRWCITYCT	45000	378	UT_UTSTATE	project\vine\ut\utstate	utjcfarrwcityct
UTJCFILLMORECITYCT	45000	379	UT_UTSTATE	project\vine\ut\utstate	utjcfillmorecityct
UTJCFOUNTAINGREENCITYCT	45000	380	UT_UTSTATE	project\vine\ut\utstate	utjcfountaingreencityct
UTJCFRUITHEIGHTSCITYCT	45000	381	UT_UTSTATE	project\vine\ut\utstate	utjcfruitheightscityct
UTJCGARFIELDCOCT	45000	382	UT_UTSTATE	project\vine\ut\utstate	utjcgarfieldcoct
UTJCGARLANDCITYCT	45000	383	UT_UTSTATE	project\vine\ut\utstate	utjcgarlandcityct
UTJCGENOLACITYCT	45000	384	UT_UTSTATE	project\vine\ut\utstate	utjcgenolacityct
UTJCGOSHENCITYCT	45000	385	UT_UTSTATE	project\vine\ut\utstate	utjcgoshencityct
UTJCGRANDCOCT	45000	386	UT_UTSTATE	project\vine\ut\utstate	utjcgrandcoct
UTJCGRANTSVILLECITYCT	45000	387	UT_UTSTATE	project\vine\ut\utstate	utjcgrantsvillecityct
UTJCGUNNISONCITYCT	45000	388	UT_UTSTATE	project\vine\ut\utstate	utjcgunnisoncityct
UTJCHARRISVILLECITYCT	45000	389	UT_UTSTATE	project\vine\ut\utstate	utjcharrisvillecityct
UTJCHEBERCITYCT	45000	390	UT_UTSTATE	project\vine\ut\utstate	utjchebercityct
UTJCHELPERCITYCT	45000	391	UT_UTSTATE	project\vine\ut\utstate	utjchelpercityct
UTJCHERRIMANCITYCT	45000	392	UT_UTSTATE	project\vine\ut\utstate	utjcherrimancityct
UTJCHIGHLANDCITYCT	45000	393	UT_UTSTATE	project\vine\ut\utstate	utjchighlandcityct
UTJCHILDALECITYCT	45000	394	UT_UTSTATE	project\vine\ut\utstate	utjchildalecityct
UTJCHOLLADAYCITYCT	45000	395	UT_UTSTATE	project\vine\ut\utstate	utjcholladaycityct
UTJCHUNTSVILLECITYCT	45000	396	UT_UTSTATE	project\vine\ut\utstate	utjchuntsvillecityct
UTJCHURRICANECITYCT	45000	397	UT_UTSTATE	project\vine\ut\utstate	utjchurricanecityct
UTJCHYDEPARKCITYCT	45000	398	UT_UTSTATE	project\vine\ut\utstate	utjchydeparkcityct
UTJCHYRUMCITYCT	45000	399	UT_UTSTATE	project\vine\ut\utstate	utjchyrumcityct
UTJCIRONCOCT	45000	400	UT_UTSTATE	project\vine\ut\utstate	utjcironcoct
UTJCJUABCOCT	45000	401	UT_UTSTATE	project\vine\ut\utstate	utjcjuabcoct
UTJCKANECOCT	45000	403	UT_UTSTATE	project\vine\ut\utstate	utjckanecoct
UTJCLEHICITYCT	45000	404	UT_UTSTATE	project\vine\ut\utstate	utjclehicityct
UTJCLEVANCITYCT	45000	405	UT_UTSTATE	project\vine\ut\utstate	utjclevancityct
UTJCLEWISTONCITYCT	45000	406	UT_UTSTATE	project\vine\ut\utstate	utjclewistoncityct
UTJCLINDONCITYCT	45000	407	UT_UTSTATE	project\vine\ut\utstate	utjclindoncityct
UTJCLOGANCITYCT	45000	408	UT_UTSTATE	project\vine\ut\utstate	utjclogancityct
UTJCMANTICITYCT	45000	409	UT_UTSTATE	project\vine\ut\utstate	utjcmanticityct
UTJCMANTUACITYCT	45000	410	UT_UTSTATE	project\vine\ut\utstate	utjcmantuacityct
UTJCMAPLETONCITYCT	45000	411	UT_UTSTATE	project\vine\ut\utstate	utjcmapletoncityct
UTJCMIDVALECITYCT	45000	412	UT_UTSTATE	project\vine\ut\utstate	utjcmidvalecityct
UTJCMILFORDCITYCT	45000	413	UT_UTSTATE	project\vine\ut\utstate	utjcmilfordcityct
UTJCMINERSVILLECITYCT	45000	414	UT_UTSTATE	project\vine\ut\utstate	utjcminersvillecityct
UTJCMONTICELLOCITYCT	45000	415	UT_UTSTATE	project\vine\ut\utstate	utjcmonticellocityct
UTJCMORGANCOCT	45000	418	UT_UTSTATE	project\vine\ut\utstate	utjcmorgancoct
UTJCMORONICITYCT	45000	419	UT_UTSTATE	project\vine\ut\utstate	utjcmoronicityct
UTJCMTPLEASANTCITYCT	45000	420	UT_UTSTATE	project\vine\ut\utstate	utjcmtpleasantcityct
UTJCMURRAYCITYCT	45000	421	UT_UTSTATE	project\vine\ut\utstate	utjcmurraycityct
UTJCNEPHICITYCT	45000	422	UT_UTSTATE	project\vine\ut\utstate	utjcnephicityct
UTJCNEWTONCITYCT	45000	423	UT_UTSTATE	project\vine\ut\utstate	utjcnewtoncityct
UTJCNIBLEYCITYCT	45000	424	UT_UTSTATE	project\vine\ut\utstate	utjcnibleycityct
